latitude,longitude,values,location
53.5,37.5,2.7508228,"Волчье-Дубравское сельское поселение, Тёпло-Огарёвский район, Тульская область, Центральный федеральный округ, Россия"
53.5,38.5,2.7797172,"Михайловское сельское поселение, Куркинский район, Тульская область, Центральный федеральный округ, Россия"
53.5,39.5,2.7963746,"Милославское сельское поселение, Милославский район, Рязанская область, Центральный федеральный округ, 391786, Россия"
53.5,40.5,2.8027918,"Спешнево, Просеченское сельское поселение, Александро-Невский район, Рязанская область, Центральный федеральный округ, 391253, Россия"
53.5,41.5,2.8085928,"Новоалександровка, Весёловский сельсовет, Моршанский район, Тамбовская область, Центральный федеральный округ, Россия"
53.5,42.5,2.8142757,"Пролетарский сельсовет, Земетчинский район, Пензенская область, Приволжский федеральный округ, Россия"
53.5,43.5,2.834345,"Верхнеломовский сельсовет, Нижнеломовский район, Пензенская область, Приволжский федеральный округ, 442130, Россия"
53.5,44.5,2.841652,"Богородский сельсовет, Мокшанский район, Пензенская область, Приволжский федеральный округ, Россия"
53.5,45.5,2.8452158,"Ишимка 1-я, Верхнешкафтинский сельсовет, Городищенский район, Пензенская область, Приволжский федеральный округ, Россия"
53.5,46.5,2.8497617,"Сосновоборское сельское поселение, Базарносызганский район, Ульяновская область, Приволжский федеральный округ, 433714, Россия"
53.5,47.5,2.864803,"Лесоматюнинское сельское поселение, Кузоватовский район, Ульяновская область, Приволжский федеральный округ, 433790, Россия"
53.5,48.5,2.876644,"Бичевной, Суринск, сельское поселение Суринск, Шигонский район, Самарская область, Приволжский федеральный округ, 433560, Россия"
53.5,49.5,2.8924658,"Центральный район, Тольятти, городской округ Тольятти, Самарская область, Приволжский федеральный округ, 445045, Россия"
53.5,50.5,2.9054594,"сельское поселение Красный Яр, Красноярский район, Самарская область, Приволжский федеральный округ, Россия"
53.5,51.5,2.9155743,"Винно-Банново, сельское поселение Кинель-Черкассы, Кинель-Черкасский район, Самарская область, Приволжский федеральный округ, 446350, Россия"
53.5,52.5,2.9148462,"Завьяловский сельсовет, Бугурусланский район, Оренбургская область, Приволжский федеральный округ, 461618, Россия"
53.5,53.5,2.9131734,"Садовая улица, Матвеевка, Матвеевский сельсовет, Матвеевский район, Оренбургская область, Приволжский федеральный округ, 461880, Россия"
53.5,54.5,2.9022617,"Демский сельсовет, Бижбулякский район, Башкортостан, Приволжский федеральный округ, 452059, Россия"
53.5,55.5,2.8575208,"Стерлитамак — Стерлибашево — Федоровка, Новый Калкаш, Стерлибашево, Стерлибашевский сельсовет, Стерлибашевский район, Башкортостан, Приволжский федеральный округ, 453180, Россия"
53.5,56.5,2.7959545,"Центральная улица, Кызыл Октябрь, Кузяново, Кузяновский сельсовет, Ишимбайский район, Башкортостан, Приволжский федеральный округ, Россия"
53.5,57.5,2.7490485,"Верхнеавзянский сельсовет, Белорецкий район, Башкортостан, Приволжский федеральный округ, Россия"
53.5,58.5,2.772707,"Таштимеровский сельсовет, Абзелиловский район, Башкортостан, Приволжский федеральный округ, Россия"
53.5,59.5,2.8177297,"Нагайбакское сельское поселение, Нагайбакский район, Челябинская область, Уральский федеральный округ, 457662, Россия"
53.5,60.5,2.845663,"Новомирское сельское поселение, Чесменский район, Челябинская область, Уральский федеральный округ, 457234, Россия"
53.5,61.5,2.8825257,"Алексеевское сельское поселение, Варненский район, Челябинская область, Уральский федеральный округ, 457217, Россия"
53.5,62.5,2.908835,"Фёдоровский район, Костанайская область, Қазақстан"
53.5,63.5,2.9326282,"Костанайский район, Костанайская область, 111100, Қазақстан"
53.5,64.5,2.9435363,"Алтынсаринский район, Костанайская область, Қазақстан"
53.5,65.5,2.9532719,"Маяк, Сарыкольский район, Костанайская область, Қазақстан"
53.5,66.5,2.9562256,"Тимирязевский район, Северо-Казахстанская область, Қазақстан"
53.5,67.5,2.943538,"район Шал акына, Северо-Казахстанская область, 151300, Қазақстан"
53.5,68.5,2.9419174,"Жумысшы, Айыртауский район, Северо-Казахстанская область, Қазақстан"
53.5,69.5,2.945141,"Зерендинский район, Акмолинская область, Қазақстан"
53.5,70.5,2.9544013,"Тайыншинский район, Северо-Казахстанская область, Қазақстан"
53.5,71.5,2.980858,"Акжарский район, Северо-Казахстанская область, 150200, Қазақстан"
53.5,72.5,2.998852,"Уалихановский район, Северо-Казахстанская область, Қазақстан"
53.5,73.5,3.0256784,"Калининское сельское поселение, Русско-Полянский район, Омская область, Сибирский федеральный округ, Россия"
53.5,74.5,3.039105,"Иртышский район, Павлодарская область, 140500, Қазақстан"
53.5,75.5,3.0564303,"Железинский район, Павлодарская область, Қазақстан"
53.5,76.5,3.068805,"Теренкольский район, Павлодарская область, Қазақстан"
